transaction_id,transaction_date,transaction_time,store_id,product_id,transaction_qty
57008,2023-04-05,12:52:38,4,8,1
57009,2023-04-05,12:54:00,2,9,1
57010,2023-04-05,12:55:32,10,2,1
57011,2023-04-05,12:55:37,4,3,1
57012,2023-04-05,12:57:52,3,6,1
57013,2023-04-05,12:58:36,2,11,3
57014,2023-04-05,12:58:58,4,7,1
57015,2023-04-05,13:01:40,6,5,1
57016,2023-04-05,13:01:50,6,10,1
57017,2023-04-05,13:02:26,1,4,1
57018,2023-04-05,13:02:43,2,12,1
57019,2023-04-05,13:03:03,1,12,4
57020,2023-04-05,13:03:10,2,11,2
57021,2023-04-05,13:05:33,2,11,1
57022,2023-04-05,13:06:08,2,7,1
57023,2023-04-05,13:07:18,1,6,3
57024,2023-04-05,13:07:31,6,2,1
57025,2023-04-05,13:08:46,8,5,1
57026,2023-04-05,13:09:35,3,8,1
57027,2023-04-05,13:09:36,4,8,2
57028,2023-04-05,13:10:47,2,11,2
57029,2023-04-05,13:11:22,2,5,3
57030,2023-04-05,13:11:23,3,2,2
57031,2023-04-05,13:12:18,5,11,2
57032,2023-04-05,13:12:50,7,5,1
57033,2023-04-05,13:12:51,4,4,4
57034,2023-04-05,13:13:11,3,8,2
57035,2023-04-05,13:14:04,4,1,2
57036,2023-04-05,13:14:16,7,4,3
57037,2023-04-05,13:15:38,10,13,1
57038,2023-04-05,13:16:15,2,11,2
57039,2023-04-05,13:17:19,1,8,1
57040,2023-04-05,13:17:51,2,7,1
57041,2023-04-05,13:18:28,9,4,1
57042,2023-04-05,13:18:29,2,5,1
57043,2023-04-05,13:18:51,2,9,2
57044,2023-04-05,13:19:22,3,13,1
57045,2023-04-05,13:19:30,2,4,1
57046,2023-04-05,13:21:34,7,1,1
57047,2023-04-05,13:22:21,3,7,1
57048,2023-04-05,13:23:50,4,3,1
57049,2023-04-05,13:24:16,4,11,2
57050,2023-04-05,13:24:46,2,6,1
57051,2023-04-05,13:25:10,6,6,1
57052,2023-04-05,13:25:21,4,14,1
57053,2023-04-05,13:25:22,9,7,1
57054,2023-04-05,13:26:16,6,4,1
57055,2023-04-05,13:28:07,2,3,1
57056,2023-04-05,13:28:53,7,9,1
57057,2023-04-05,13:29:01,10,1,1
57058,2023-04-05,13:29:08,2,8,1
57059,2023-04-05,13:29:58,3,4,1
57060,2023-04-05,13:30:50,3,4,1
57061,2023-04-05,13:32:39,3,6,1
57062,2023-04-05,13:32:54,10,7,1
57063,2023-04-05,13:33:27,10,3,2
57064,2023-04-05,13:33:46,1,5,2
57065,2023-04-05,13:33:50,1,7,1
57066,2023-04-05,13:35:15,6,4,1
57067,2023-04-05,13:36:27,10,4,1
57068,2023-04-05,13:37:50,2,12,3
57069,2023-04-05,13:39:45,1,2,2
57070,2023-04-05,13:41:21,4,7,1
57071,2023-04-05,13:41:36,3,2,1
57072,2023-04-05,13:41:44,9,6,3
57073,2023-04-05,13:44:56,4,10,3
57074,2023-04-05,13:45:11,10,14,1
57075,2023-04-05,13:46:03,7,1,1
57076,2023-04-05,13:46:57,5,11,1
57077,2023-04-05,13:48:18,5,12,1
57078,2023-04-05,13:48:28,3,8,1
57079,2023-04-05,13:49:09,3,11,1
57080,2023-04-05,13:49:58,3,10,4
57081,2023-04-05,13:51:46,6,4,1
57082,2023-04-05,13:52:13,6,11,1
57083,2023-04-05,13:53:06,4,13,2
57084,2023-04-05,13:53:30,7,3,1
57085,2023-04-05,13:54:42,6,2,1
57086,2023-04-05,13:55:37,4,12,3
57087,2023-04-05,13:55:43,1,5,3
57088,2023-04-05,13:56:54,2,11,1
57089,2023-04-05,13:57:35,7,2,2
57090,2023-04-05,13:57:42,5,3,1
57091,2023-04-05,13:58:17,8,2,2
57092,2023-04-05,13:58:31,5,9,1
57093,2023-04-05,13:59:40,4,8,2
57094,2023-04-05,13:59:55,1,12,1
57095,2023-04-05,14:00:10,9,7,3
57096,2023-04-05,14:01:46,6,7,1
57097,2023-04-05,14:02:45,3,6,1
57098,2023-04-05,14:03:08,8,3,1
57099,2023-04-05,14:05:21,1,8,1
57100,2023-04-05,14:06:57,3,8,1
57101,2023-04-05,14:07:12,3,8,1
57102,2023-04-05,14:07:39,1,9,2
57103,2023-04-05,14:07:44,6,13,1
57104,2023-04-05,14:07:54,3,10,3
57105,2023-04-05,14:08:33,1,10,1
57106,2023-04-05,14:09:04,8,13,1
57107,2023-04-05,14:10:29,5,11,2
57108,2023-04-05,14:10:32,10,13,3
57109,2023-04-05,14:11:29,10,11,1
57110,2023-04-05,14:11:36,8,5,2
57111,2023-04-05,14:13:30,6,3,2
57112,2023-04-05,14:13:34,10,1,1
57113,2023-04-05,14:13:41,2,13,2
57114,2023-04-05,14:16:47,3,8,1
57115,2023-04-05,14:17:51,2,4,1
57116,2023-04-05,14:18:42,1,9,1
57117,2023-04-05,14:21:03,7,5,1
57118,2023-04-05,14:22:30,3,12,1
57119,2023-04-05,14:23:21,1,5,1
57120,2023-04-05,14:23:27,3,1,3
57121,2023-04-05,14:23:57,4,4,1
57122,2023-04-05,14:26:21,10,3,2
57123,2023-04-05,14:28:15,2,6,2
57124,2023-04-05,14:28:46,7,14,1
57125,2023-04-05,14:29:20,7,12,1
57126,2023-04-05,14:29:25,3,13,1
57127,2023-04-05,14:29:30,7,9,1
57128,2023-04-05,14:31:02,6,11,1
57129,2023-04-05,14:32:11,2,12,1
57130,2023-04-05,14:33:22,1,11,3
57131,2023-04-05,14:33:35,5,6,1
57132,2023-04-05,14:35:53,6,6,1
57133,2023-04-05,14:37:30,1,14,1
57134,2023-04-05,14:37:40,1,12,1
57135,2023-04-05,14:38:57,3,4,2
57136,2023-04-05,14:41:48,6,6,1
57137,2023-04-05,14:41:55,1,3,1
57138,2023-04-05,14:42:00,6,5,1
57139,2023-04-05,14:43:41,5,6,1
57140,2023-04-05,14:43:52,4,3,2
57141,2023-04-05,14:44:17,6,3,3
57142,2023-04-05,14:44:45,7,12,1
57143,2023-04-05,14:45:27,2,14,2
57144,2023-04-05,14:45:41,3,14,1
57145,2023-04-05,14:46:34,4,2,3
57146,2023-04-05,14:47:40,3,5,2
57147,2023-04-05,14:48:48,5,7,3
57148,2023-04-05,14:49:52,9,13,1
57149,2023-04-05,14:50:59,10,9,1
57150,2023-04-05,14:51:06,5,6,2
57151,2023-04-05,14:53:25,1,9,1
57152,2023-04-05,14:53:28,2,1,1
57153,2023-04-05,14:53:51,3,10,2
57154,2023-04-05,14:54:14,6,11,2
57155,2023-04-05,14:55:20,4,5,1
57156,2023-04-05,14:56:04,1,14,1
57157,2023-04-05,14:56:29,6,5,1
57158,2023-04-05,14:56:55,4,11,3
57159,2023-04-05,14:57:29,7,5,3
57160,2023-04-05,14:57:57,7,4,1
57161,2023-04-05,14:57:58,2,4,4
57162,2023-04-05,14:59:17,2,14,2
57163,2023-04-05,15:00:09,1,1,1
57164,2023-04-05,15:03:02,7,11,3
57165,2023-04-05,15:04:06,5,5,1
57166,2023-04-05,15:05:10,7,5,1
57167,2023-04-05,15:08:28,9,7,1
57168,2023-04-05,15:09:53,3,4,1
57169,2023-04-05,15:09:59,2,12,1
57170,2023-04-05,15:17:21,6,6,1
57171,2023-04-05,15:17:48,2,9,1
57172,2023-04-05,15:19:03,9,8,1
57173,2023-04-05,15:27:03,10,3,3
57174,2023-04-05,15:28:25,10,3,2
57175,2023-04-05,15:28:42,6,14,1
57176,2023-04-05,15:32:48,2,7,4
57177,2023-04-05,15:35:20,2,1,2
57178,2023-04-05,15:36:03,3,6,1
57179,2023-04-05,15:36:31,8,14,1
57180,2023-04-05,15:36:32,7,7,2
57181,2023-04-05,15:37:55,6,12,4
57182,2023-04-05,15:39:06,1,2,2
57183,2023-04-05,15:39:38,7,3,3
57184,2023-04-05,15:45:13,5,11,2
57185,2023-04-05,15:50:58,6,9,1
57186,2023-04-05,15:53:19,6,14,1
57187,2023-04-05,15:54:54,5,3,1
57188,2023-04-05,16:01:56,5,12,1
57189,2023-04-05,16:02:57,1,5,1
57190,2023-04-05,16:11:12,3,14,1
57191,2023-04-05,16:15:59,2,12,3
57192,2023-04-05,16:16:05,1,4,1
57193,2023-04-05,16:16:26,1,11,1
57194,2023-04-05,16:21:40,5,11,1
57195,2023-04-05,16:21:45,5,14,1
57196,2023-04-05,16:27:57,7,14,1
57197,2023-04-05,16:33:42,4,12,3
57198,2023-04-05,16:34:10,9,3,1
57199,2023-04-05,16:39:33,1,10,1
57200,2023-04-05,16:40:35,10,10,1
57201,2023-04-05,16:40:35,2,7,2
57202,2023-04-05,16:40:36,2,11,2
57203,2023-04-05,16:46:17,5,1,1
57204,2023-04-05,16:47:36,5,7,1
57205,2023-04-05,16:49:00,7,7,1
57206,2023-04-05,16:54:00,3,6,1
57207,2023-04-05,17:02:14,6,9,2
57208,2023-04-05,17:04:58,6,10,4
57209,2023-04-05,17:05:21,9,12,2
57210,2023-04-05,17:20:20,2,11,1
57211,2023-04-05,17:29:23,2,11,1
57212,2023-04-05,17:30:50,3,9,1
57213,2023-04-05,17:34:14,5,14,1
57214,2023-04-05,17:41:26,1,9,1
57215,2023-04-05,17:44:00,6,9,3
57216,2023-04-05,17:51:12,3,7,1
57217,2023-04-05,17:52:02,5,10,1
57218,2023-04-05,17:56:27,5,1,1
57219,2023-04-05,17:56:59,2,7,1
57220,2023-04-05,18:05:14,4,4,1
57221,2023-04-05,18:05:25,10,14,1
57222,2023-04-05,18:05:33,7,13,3
57223,2023-04-05,18:06:19,2,4,3
57224,2023-04-05,18:06:39,2,10,2
57225,2023-04-05,18:08:08,3,10,2
57226,2023-04-05,18:08:19,4,8,2
57227,2023-04-05,18:10:08,1,13,3
57228,2023-04-05,18:11:29,5,1,1
57229,2023-04-05,18:11:50,8,2,2
57230,2023-04-05,18:13:14,2,10,1
57231,2023-04-05,18:14:01,7,8,1
57232,2023-04-05,18:15:27,6,11,3
57233,2023-04-05,18:16:34,10,12,1
57234,2023-04-05,18:17:07,1,8,2
57235,2023-04-05,18:17:50,3,5,1
57236,2023-04-05,18:18:18,9,9,1
57237,2023-04-05,18:20:37,3,4,1
57238,2023-04-05,18:20:45,10,14,1
57239,2023-04-05,18:21:48,9,14,2
57240,2023-04-05,18:21:48,10,10,1
57241,2023-04-05,18:25:39,3,9,1
57242,2023-04-05,18:26:17,2,1,1
57243,2023-04-05,18:26:24,2,2,1
57244,2023-04-05,18:27:47,3,11,1
57245,2023-04-05,18:29:13,1,5,1
57246,2023-04-05,18:30:23,3,12,2
57247,2023-04-05,18:30:51,5,8,4
57248,2023-04-05,18:30:52,2,14,1
57249,2023-04-05,18:31:17,4,1,1
57250,2023-04-05,18:31:40,1,8,1
57251,2023-04-05,18:31:45,3,6,2
57252,2023-04-05,18:33:14,1,3,4
57253,2023-04-05,18:34:44,1,7,1
57254,2023-04-05,18:35:28,4,14,1
57255,2023-04-05,18:36:06,9,1,2
57256,2023-04-05,18:37:08,4,14,4
57257,2023-04-05,18:38:13,8,7,1
57258,2023-04-05,18:38:15,4,14,1
57259,2023-04-05,18:40:31,7,6,1
57260,2023-04-05,18:41:16,10,10,1
57261,2023-04-05,18:41:22,7,5,1
57262,2023-04-05,18:42:49,1,12,2
57263,2023-04-05,18:45:15,3,10,2
57264,2023-04-05,18:45:27,5,5,1
57265,2023-04-05,18:46:18,2,14,2
57266,2023-04-05,18:46:22,1,11,1
57267,2023-04-05,18:47:14,5,13,2
57268,2023-04-05,18:47:37,1,14,1
57269,2023-04-05,18:48:05,6,12,4
57270,2023-04-05,18:48:16,1,2,1
57271,2023-04-05,18:48:59,6,12,1
57272,2023-04-05,18:49:47,1,4,2
57273,2023-04-05,18:49:49,2,7,1
57274,2023-04-05,18:50:38,9,6,2
57275,2023-04-05,18:51:58,1,4,1
57276,2023-04-05,18:52:08,7,3,2
57277,2023-04-05,18:53:49,2,2,4
57278,2023-04-05,18:53:51,2,3,1
57279,2023-04-05,18:54:33,1,10,2
57280,2023-04-05,18:57:07,3,3,1
57281,2023-04-05,18:57:40,7,3,4
57282,2023-04-05,18:57:54,7,13,2
57283,2023-04-05,18:58:33,9,13,2
57284,2023-04-05,18:58:49,8,14,3
57285,2023-04-05,18:59:18,7,8,3
57286,2023-04-05,19:01:26,10,2,1
57287,2023-04-05,19:01:57,1,12,2
57288,2023-04-05,19:01:59,2,13,2
57289,2023-04-05,19:01:59,6,3,1
57290,2023-04-05,19:02:32,1,6,1
57291,2023-04-05,19:03:13,1,9,1
57292,2023-04-05,19:03:30,4,8,1
57293,2023-04-05,19:03:46,1,1,3
57294,2023-04-05,19:04:28,3,12,1
57295,2023-04-05,19:05:17,3,2,2
57296,2023-04-05,19:05:33,5,11,2
57297,2023-04-05,19:05:52,3,14,1
57298,2023-04-05,19:07:13,5,2,1
57299,2023-04-05,19:07:55,3,4,2
57300,2023-04-05,19:08:21,2,12,3
57301,2023-04-05,19:08:30,7,7,2
57302,2023-04-05,19:08:46,3,3,1
57303,2023-04-05,19:08:50,10,3,3
57304,2023-04-05,19:08:51,2,14,3
57305,2023-04-05,19:09:20,4,8,1
57306,2023-04-05,19:09:58,1,1,2
57307,2023-04-05,19:11:24,1,6,1
57308,2023-04-05,19:12:17,5,2,1
57309,2023-04-05,19:12:19,6,2,1
57310,2023-04-05,19:13:34,3,8,2
57311,2023-04-05,19:13:47,1,6,1
57312,2023-04-05,19:13:57,1,1,1
57313,2023-04-05,19:14:40,1,14,1
57314,2023-04-05,19:15:03,2,11,1
57315,2023-04-05,19:15:14,3,12,1
57316,2023-04-05,19:17:23,8,12,2
57317,2023-04-05,19:20:04,3,14,3
57318,2023-04-05,19:20:38,4,9,3
57319,2023-04-05,19:20:40,6,14,2
57320,2023-04-05,19:20:54,7,4,4
57321,2023-04-05,19:21:20,1,14,1
57322,2023-04-05,19:21:21,3,8,1
57323,2023-04-05,19:21:46,4,11,1
57324,2023-04-05,19:22:49,2,5,1
57325,2023-04-05,19:23:13,3,10,1
57326,2023-04-05,19:23:24,5,14,3
57327,2023-04-05,19:24:02,10,7,1
57328,2023-04-05,19:24:32,3,14,1
57329,2023-04-05,19:24:48,5,8,1
57330,2023-04-05,19:24:55,3,2,3
57331,2023-04-05,19:25:51,9,6,1
57332,2023-04-05,19:25:56,9,11,1
57333,2023-04-05,19:26:05,2,6,4
57334,2023-04-05,19:27:22,7,7,1
57335,2023-04-05,19:27:37,4,4,1
57336,2023-04-05,19:28:28,10,1,3
57337,2023-04-05,19:29:46,1,8,2
57338,2023-04-05,19:31:36,1,2,1
57339,2023-04-05,19:32:22,1,2,2
57340,2023-04-05,19:32:52,1,14,1
57341,2023-04-05,19:33:39,10,3,1
57342,2023-04-05,19:33:40,1,10,1
57343,2023-04-05,19:33:56,8,14,1
57344,2023-04-05,19:34:05,7,5,1
57345,2023-04-05,19:34:32,5,2,1
57346,2023-04-05,19:34:55,2,5,1
57347,2023-04-05,19:34:58,9,10,2
57348,2023-04-05,19:35:07,4,12,3
57349,2023-04-05,19:36:00,8,14,1
57350,2023-04-05,19:37:35,1,1,3
57351,2023-04-05,19:37:49,1,13,1
57352,2023-04-05,19:38:35,8,1,2
57353,2023-04-05,19:39:39,9,3,4
57354,2023-04-05,19:40:19,3,7,2
57355,2023-04-05,19:41:37,10,10,3
57356,2023-04-05,19:41:39,10,12,1
57357,2023-04-05,19:42:16,5,4,1
57358,2023-04-05,19:43:11,5,4,1
57359,2023-04-05,19:43:16,3,6,1
57360,2023-04-05,19:43:35,1,12,1
57361,2023-04-05,19:44:32,2,5,1
57362,2023-04-05,19:44:51,10,10,1
57363,2023-04-05,19:45:46,9,8,4
57364,2023-04-05,19:46:46,2,10,2
57365,2023-04-05,19:46:54,2,4,1
57366,2023-04-05,19:47:11,4,3,4
57367,2023-04-05,19:47:14,6,10,1
57368,2023-04-05,19:47:25,3,11,1
57369,2023-04-05,19:47:31,1,5,2
57370,2023-04-05,19:48:20,1,9,1
57371,2023-04-05,19:48:47,3,4,2
57372,2023-04-05,19:49:08,5,2,4
57373,2023-04-05,19:50:24,7,4,3
57374,2023-04-05,19:50:33,8,6,2
57375,2023-04-05,19:54:48,3,12,2
57376,2023-04-05,19:55:06,3,2,1
57377,2023-04-05,19:55:36,2,5,1
57378,2023-04-05,19:55:40,2,9,1
57379,2023-04-05,19:55:53,1,1,2
57380,2023-04-05,19:56:11,3,4,1
57381,2023-04-05,19:56:13,3,9,2
57382,2023-04-05,19:57:17,6,13,3
57383,2023-04-05,19:57:20,8,6,1
57384,2023-04-05,19:58:39,2,5,1
57385,2023-04-05,19:58:42,1,13,1
57386,2023-04-05,19:59:07,7,5,2
57387,2023-04-05,19:59:17,9,1,4
57388,2023-04-05,19:59:54,1,7,2
57389,2023-04-05,19:59:58,4,13,4
57390,2023-04-05,20:00:23,2,11,1
57391,2023-04-05,20:00:48,2,13,1
57392,2023-04-05,20:01:00,3,14,1
57393,2023-04-05,20:02:19,3,12,1
57394,2023-04-05,20:03:23,4,12,3
57395,2023-04-05,20:04:03,5,6,1
57396,2023-04-05,20:04:18,3,13,2
57397,2023-04-05,20:05:31,5,11,3
57398,2023-04-05,20:05:48,4,3,1
57399,2023-04-05,20:06:26,4,7,1
57400,2023-04-05,20:07:02,1,11,1
57401,2023-04-05,20:07:05,3,12,1
57402,2023-04-05,20:07:19,4,10,2
57403,2023-04-05,20:07:28,6,7,3
57404,2023-04-05,20:09:49,4,8,1
57405,2023-04-05,20:10:14,10,1,4
57406,2023-04-05,20:10:23,3,8,1
57407,2023-04-05,20:11:29,1,14,1
57408,2023-04-05,20:11:39,6,13,2
57409,2023-04-05,20:12:16,6,6,1
57410,2023-04-05,20:12:24,2,14,1
57411,2023-04-05,20:12:33,10,4,1
57412,2023-04-05,20:12:34,3,9,1
57413,2023-04-05,20:13:07,7,9,2
57414,2023-04-05,20:14:31,7,7,1
57415,2023-04-05,20:18:50,3,6,2
57416,2023-04-05,20:21:12,2,12,1
57417,2023-04-05,20:21:45,2,4,2
57418,2023-04-05,20:22:54,7,5,1
57419,2023-04-05,20:23:30,1,9,2
57420,2023-04-05,20:24:19,10,14,1
57421,2023-04-05,20:25:33,2,4,1
57422,2023-04-05,20:25:38,7,7,3
57423,2023-04-05,20:25:58,4,1,1
57424,2023-04-05,20:27:53,3,2,1
57425,2023-04-05,20:27:57,3,5,2
57426,2023-04-05,20:28:57,4,12,2
57427,2023-04-05,20:29:19,10,8,1
57428,2023-04-05,20:29:26,1,2,1
57429,2023-04-05,20:30:54,1,1,1
57430,2023-04-05,20:31:25,8,5,1
57431,2023-04-05,20:32:17,10,14,1
57432,2023-04-05,20:32:42,4,7,1
57433,2023-04-05,20:34:57,7,3,1
57434,2023-04-05,20:35:07,8,10,1
57435,2023-04-05,20:35:17,3,12,3
57436,2023-04-05,20:35:42,6,6,4
57437,2023-04-05,20:36:17,4,4,2
57438,2023-04-05,20:36:34,4,8,1
57439,2023-04-05,20:36:44,1,14,2
57440,2023-04-05,20:37:43,5,13,2
57441,2023-04-05,20:38:50,5,2,2
57442,2023-04-05,20:39:21,3,13,2
57443,2023-04-05,20:39:22,4,2,2
57444,2023-04-05,20:40:33,1,3,1
57445,2023-04-05,20:40:35,3,7,2
57446,2023-04-05,20:41:18,4,11,1
57447,2023-04-05,20:41:41,9,6,1
57448,2023-04-05,20:42:00,6,12,1
57449,2023-04-05,20:43:29,2,14,2
57450,2023-04-05,20:44:02,2,6,1
57451,2023-04-05,20:44:11,3,14,1
57452,2023-04-05,20:44:36,1,11,1
57453,2023-04-05,20:47:31,5,14,2
57454,2023-04-05,20:47:58,1,9,1
57455,2023-04-05,20:48:48,3,12,1
57456,2023-04-05,20:50:43,2,12,2
57457,2023-04-05,20:52:18,2,8,2
57458,2023-04-05,20:53:10,1,9,3
57459,2023-04-05,20:56:20,2,13,2
57460,2023-04-05,20:56:43,9,12,1
57461,2023-04-05,20:57:18,4,14,1
57462,2023-04-05,20:57:36,4,1,1
57463,2023-04-05,20:57:56,5,12,1
57464,2023-04-05,20:58:52,1,7,2
57465,2023-04-05,20:59:33,3,9,1
57466,2023-04-05,20:59:52,2,9,1
57467,2023-04-05,20:59:52,10,8,3
57468,2023-04-05,21:00:45,6,5,1
57469,2023-04-05,21:01:18,9,13,1
57470,2023-04-05,21:02:31,6,13,2
57471,2023-04-05,21:03:04,8,6,1
57472,2023-04-05,21:04:48,1,10,2
57473,2023-04-05,21:06:51,2,10,1
57474,2023-04-05,21:07:42,4,13,1
57475,2023-04-05,21:08:59,5,4,3
57476,2023-04-05,21:10:15,1,1,1
57477,2023-04-05,21:11:45,5,11,1
57478,2023-04-05,21:12:08,1,2,1
57479,2023-04-05,21:14:52,6,8,1
57480,2023-04-05,21:17:40,3,9,1
57481,2023-04-05,21:19:15,4,12,2
57482,2023-04-05,21:19:58,5,1,1
57483,2023-04-05,21:21:38,3,8,1
57484,2023-04-05,21:23:39,1,12,1
57485,2023-04-05,21:25:34,4,1,1
57486,2023-04-05,21:25:52,3,14,4
57487,2023-04-05,21:27:39,2,11,1
57488,2023-04-05,21:28:06,7,9,1
57489,2023-04-05,21:29:57,5,12,1
57490,2023-04-05,21:32:17,1,1,2
57491,2023-04-05,21:33:26,1,11,1
57492,2023-04-05,21:33:46,2,10,1
57493,2023-04-05,21:34:15,1,4,1
57494,2023-04-05,21:34:53,3,4,3
57495,2023-04-05,21:36:54,5,3,1
57496,2023-04-05,21:37:05,1,12,2
57497,2023-04-05,21:38:31,7,11,1
57498,2023-04-05,21:38:44,7,11,1
57499,2023-04-05,21:39:17,7,13,1
57500,2023-04-05,21:42:28,9,11,1
57501,2023-04-05,21:44:05,1,8,1
57502,2023-04-05,21:44:52,2,8,1
57503,2023-04-05,21:45:14,1,10,3
57504,2023-04-05,21:45:34,2,12,4
57505,2023-04-05,21:45:36,8,2,1
57506,2023-04-05,21:45:54,7,5,1
57507,2023-04-05,21:46:49,4,1,1
57508,2023-04-05,21:46:52,6,11,2
57509,2023-04-05,21:48:50,2,2,2
57510,2023-04-05,21:49:29,7,11,4
57511,2023-04-05,21:49:31,3,4,1
57512,2023-04-05,21:49:55,7,7,1
57513,2023-04-05,21:50:06,4,7,1
57514,2023-04-05,21:50:41,1,8,2
57515,2023-04-05,21:50:45,2,9,1
57516,2023-04-05,21:52:41,2,1,1
57517,2023-04-05,21:54:53,5,12,2
57518,2023-04-05,21:55:12,7,7,1
57519,2023-04-05,21:56:37,9,2,2
57520,2023-04-05,21:56:40,9,5,2
57521,2023-04-05,21:57:29,3,7,1
57522,2023-04-05,21:57:50,8,9,2
57523,2023-04-05,21:58:00,9,9,1
57524,2023-04-05,21:58:56,6,1,1
57525,2023-04-05,21:59:29,9,9,1
57526,2023-04-05,21:59:51,8,11,1
57527,2023-04-05,22:02:37,3,14,1
57528,2023-04-05,22:05:40,5,11,1
57529,2023-04-05,22:06:16,3,8,2
57530,2023-04-05,22:09:56,6,9,1
57531,2023-04-05,22:13:26,9,1,1
57532,2023-04-05,22:15:49,3,7,1
57533,2023-04-05,22:18:30,7,13,3
57534,2023-04-05,22:19:14,4,12,1
57535,2023-04-05,22:21:18,1,5,2
57536,2023-04-05,22:21:54,8,3,1
57537,2023-04-05,22:24:02,2,10,1
57538,2023-04-05,22:25:45,8,5,3
57539,2023-04-05,22:36:34,3,10,4
57540,2023-04-05,22:36:55,3,11,1
57541,2023-04-05,22:38:36,8,7,1
57542,2023-04-05,22:41:45,3,12,2
57543,2023-04-05,22:43:09,7,14,1
57544,2023-04-05,22:43:51,9,12,1
57545,2023-04-05,22:47:21,1,1,1
57546,2023-04-05,22:48:06,2,10,1
57547,2023-04-05,22:50:46,7,11,1
57548,2023-04-05,22:55:15,3,4,1
57549,2023-04-05,22:56:36,1,7,1
57550,2023-04-05,22:57:31,10,1,1
57551,2023-04-05,22:58:07,8,1,2
57552,2023-04-05,22:59:05,9,10,1
57553,2023-04-05,22:59:59,2,9,2
57554,2023-04-05,23:00:03,1,10,1
57555,2023-04-05,23:02:37,5,11,1
57556,2023-04-05,23:08:20,3,3,1
57557,2023-04-05,23:11:31,4,11,4
57558,2023-04-05,23:12:48,5,14,1
57559,2023-04-05,23:13:44,8,4,1
57560,2023-04-05,23:14:07,7,4,1
57561,2023-04-05,23:24:43,8,9,2
57562,2023-04-05,23:25:00,3,3,1
57563,2023-04-05,23:25:35,7,9,1
57564,2023-04-05,23:30:51,5,11,1
57565,2023-04-06,11:00:53,5,3,4
57566,2023-04-06,11:02:41,3,8,1
57567,2023-04-06,11:03:23,8,1,2
57568,2023-04-06,11:05:22,4,8,2
57569,2023-04-06,11:06:05,1,10,1
57570,2023-04-06,11:08:47,3,8,1
57571,2023-04-06,11:09:28,6,9,1
57572,2023-04-06,11:13:21,5,12,1
57573,2023-04-06,11:13:58,2,12,1
57574,2023-04-06,11:16:22,3,9,2
57575,2023-04-06,11:17:33,6,3,1
57576,2023-04-06,11:17:57,1,7,1
57577,2023-04-06,11:18:29,5,12,4
57578,2023-04-06,11:18:49,7,1,1
57579,2023-04-06,11:20:17,1,13,2
57580,2023-04-06,11:23:53,5,14,1
57581,2023-04-06,11:24:18,1,1,1
57582,2023-04-06,11:29:53,3,14,2
57583,2023-04-06,11:31:09,2,11,1
57584,2023-04-06,11:32:02,4,14,4
57585,2023-04-06,11:33:31,4,4,4
57586,2023-04-06,11:33:36,5,11,1
57587,2023-04-06,11:43:40,6,2,3
57588,2023-04-06,11:46:22,5,5,1
57589,2023-04-06,11:46:35,1,4,1
57590,2023-04-06,11:46:47,7,6,2
57591,2023-04-06,11:51:19,8,12,2
57592,2023-04-06,11:52:39,2,4,1
57593,2023-04-06,11:52:39,5,6,1
57594,2023-04-06,11:52:55,3,14,1
57595,2023-04-06,11:58:43,4,11,1
57596,2023-04-06,12:02:13,3,5,1
57597,2023-04-06,12:02:37,6,14,2
57598,2023-04-06,12:02:42,5,5,1
57599,2023-04-06,12:04:03,8,11,1
57600,2023-04-06,12:05:32,5,12,1
57601,2023-04-06,12:06:06,8,8,1
57602,2023-04-06,12:08:20,8,13,1
57603,2023-04-06,12:12:44,10,4,1
57604,2023-04-06,12:13:06,3,14,1
57605,2023-04-06,12:14:31,5,9,1
57606,2023-04-06,12:15:17,4,8,1
57607,2023-04-06,12:16:59,6,11,1
57608,2023-04-06,12:17:11,7,12,4
57609,2023-04-06,12:17:54,3,10,1
57610,2023-04-06,12:19:15,3,9,2
57611,2023-04-06,12:21:39,8,4,2
57612,2023-04-06,12:22:13,1,9,1
57613,2023-04-06,12:22:28,4,5,1
57614,2023-04-06,12:23:03,1,14,1
57615,2023-04-06,12:23:09,6,11,2
57616,2023-04-06,12:23:27,1,12,1
57617,2023-04-06,12:26:30,4,6,1
57618,2023-04-06,12:26:34,6,2,1
57619,2023-04-06,12:26:38,5,3,2
57620,2023-04-06,12:27:00,3,3,1
57621,2023-04-06,12:27:45,1,6,2
57622,2023-04-06,12:28:31,6,3,2
57623,2023-04-06,12:28:32,2,2,2
57624,2023-04-06,12:30:14,10,10,1
57625,2023-04-06,12:32:38,5,5,1
57626,2023-04-06,12:34:50,3,8,1
57627,2023-04-06,12:35:07,7,10,2
57628,2023-04-06,12:35:18,1,12,1
57629,2023-04-06,12:36:02,4,10,1
57630,2023-04-06,12:36:21,5,7,1
57631,2023-04-06,12:36:55,4,14,1
57632,2023-04-06,12:41:01,4,3,1
57633,2023-04-06,12:44:17,6,11,1
57634,2023-04-06,12:46:46,3,2,2
57635,2023-04-06,12:48:24,5,13,1
57636,2023-04-06,12:48:32,1,4,2
57637,2023-04-06,12:50:49,7,3,1
57638,2023-04-06,12:51:39,5,1,3
57639,2023-04-06,12:52:09,3,7,1
57640,2023-04-06,12:53:04,3,12,2
57641,2023-04-06,12:53:28,7,6,1
